split,image,applied
valid,No_overtaking_445_jpg.rf.bd55f07eecf6fc04c2e8518a46ef463b.jpg,clean
valid,No_overtaking_448_jpg.rf.2143c5690234c2e3c65500943dd18512.jpg,clean
valid,No_overtaking_44_jpg.rf.951a421059f9d1bdf5430f86ffb590fb.jpg,clean
valid,No_overtaking_450_jpg.rf.6d7eacff19fb9545736699e773ebe645.jpg,clean
valid,No_overtaking_460_jpg.rf.eb66ed0128180c1b57dac6fb97b601e9.jpg,clean
valid,No_overtaking_466_jpg.rf.311e91e46c97d1f6972882068850d375.jpg,clean
valid,No_overtaking_467_jpg.rf.412d93b1863a82e0c04ea1758f628143.jpg,clean
valid,No_overtaking_474_jpg.rf.bfac31dc52f39ab0cc38a6e476573709.jpg,clean
valid,No_overtaking_476_jpg.rf.0f60c7353ed9cbf474d52c0c98a739d5.jpg,clean
valid,No_overtaking_478_jpg.rf.678554c3c45103957d214451402fd3d3.jpg,clean
valid,No_overtaking_47_jpg.rf.bb2dc531f6f3f5928de212df53159977.jpg,clean
valid,No_overtaking_488_jpg.rf.e4ca3e02a4479f55d19d0f5e9cc82585.jpg,clean
valid,No_overtaking_510_jpg.rf.4eba85c53e2eeea7662cc0b3945187b5.jpg,clean
valid,No_overtaking_512_jpg.rf.70df85ad6a9516ec1c58f0563a9afe6e.jpg,clean
valid,No_overtaking_523_jpg.rf.9bff16da8672ebdfc8f4d07b0a01b551.jpg,clean
valid,No_overtaking_56_jpg.rf.7e82f9b0792fd426e58c13e37377160c.jpg,clean
valid,No_overtaking_65_jpg.rf.447dd9628244f26653fbf6b72aa7d0ff.jpg,clean
valid,No_overtaking_71_jpg.rf.f2c0e8627221ae1fdd0f2e1d8f430558.jpg,clean
valid,No_overtaking_80_jpg.rf.69b7421b0791a33269f3a0a328532b63.jpg,clean
valid,No_overtaking_90_jpg.rf.0c09888f7c2895e08056f4bf5a3b0c70.jpg,clean
valid,No_overtaking_98_jpg.rf.81cb93e4ec150a9d927a8d7701c219b4.jpg,clean
valid,Pedestrian_crossing_100_jpg.rf.a0ab6b07650eb0a9300c1ddd0c85a8a0.jpg,clean
valid,Pedestrian_crossing_104_jpg.rf.f020416e2e0274408741eb104c3a9753.jpg,clean
valid,Pedestrian_crossing_110_jpg.rf.84372081328ce11df56c7912072c9019.jpg,clean
valid,Pedestrian_crossing_113_jpg.rf.0e399a679bb633ca44330d4626747180.jpg,clean
valid,Pedestrian_crossing_116_jpg.rf.105ebc0280a77b6a8b2446d8abc39923.jpg,clean
valid,Pedestrian_crossing_119_jpg.rf.74ca20ee25bce1fe1248cc6db04afdeb.jpg,clean
valid,Pedestrian_crossing_11_jpg.rf.50e9d307b72976fce63b76c555ee41a7.jpg,clean
valid,Pedestrian_crossing_126_jpg.rf.a1a45ad1c6506ea35f17a25e6bb371e6.jpg,clean
valid,Pedestrian_crossing_128_jpg.rf.0a2ee359210b7a11a9fa75f58abf0439.jpg,clean
valid,Pedestrian_crossing_133_jpg.rf.267ef8cc107cad0ad4bc4dc641a493cb.jpg,clean
valid,Pedestrian_crossing_136_jpg.rf.ee00dfad2ed24b53b519c2e5eb5b403a.jpg,clean
valid,Pedestrian_crossing_137_jpg.rf.3f44dddbe8bd358475a56c3c0de16a06.jpg,clean
valid,Pedestrian_crossing_139_jpg.rf.74349ffe13bb9109f04abe69b13f575c.jpg,clean
valid,Pedestrian_crossing_140_jpg.rf.7b063ab9aae5334b8b64a18ad763d772.jpg,clean
valid,Pedestrian_crossing_142_jpg.rf.611349c55b315d80abc8aba5abfbd07a.jpg,clean
valid,Pedestrian_crossing_144_jpg.rf.4047f592c1bae6cda6fa7b12f4bdcf12.jpg,clean
valid,Pedestrian_crossing_146_jpg.rf.92c534237e8bd8cf0829190278370004.jpg,clean
valid,Pedestrian_crossing_151_jpg.rf.9c4733fb456807bfb4bcac5558cc3ef7.jpg,clean
valid,Pedestrian_crossing_152_jpg.rf.43321eb3af1d90da7588498b682895df.jpg,clean
valid,Pedestrian_crossing_157_jpg.rf.7c623b2ac73acc5ed22130722e4fa024.jpg,clean
valid,Pedestrian_crossing_169_jpg.rf.7e7581b1d70ed8dfe121e1124e3f731e.jpg,clean
valid,Pedestrian_crossing_18_jpg.rf.988c0b8f0e24b1aa866a788ee2e7e909.jpg,clean
valid,Pedestrian_crossing_190_jpg.rf.e534c9853af9dfe19cf5745ca266474d.jpg,clean
valid,Pedestrian_crossing_193_jpg.rf.5a923c690e2c5d0ec7bbbcd3919d2864.jpg,clean
valid,Pedestrian_crossing_198_jpg.rf.302131403d3d8a46384c07309c5160c2.jpg,clean
valid,Pedestrian_crossing_199_jpg.rf.9be07e7e94ddc8264dd31848270c0191.jpg,clean
valid,Pedestrian_crossing_1_jpg.rf.adc37428b2aad112d65ad6eb5e96029f.jpg,clean
valid,Pedestrian_crossing_208_jpg.rf.3d3ea1e00393c439776b925c5b42d8d9.jpg,clean
valid,Pedestrian_crossing_219_jpg.rf.af886d24244fc7c631001a1bbe18a6bc.jpg,clean
valid,Pedestrian_crossing_223_jpg.rf.e322636babfbbe028bf5d5f122ca553b.jpg,clean
valid,Pedestrian_crossing_228_jpg.rf.676590af8ddc3be81e0bdd44fc23f3ff.jpg,clean
valid,Pedestrian_crossing_234_jpg.rf.d930205314ff5edbb783b13e2e515ee1.jpg,clean
valid,Pedestrian_crossing_23_jpg.rf.e2ec3477d9ca10d3f1f09939afeff6e7.jpg,clean
valid,Pedestrian_crossing_250_jpg.rf.8917f55afd53f97d928a64223d6e1387.jpg,clean
valid,Pedestrian_crossing_252_jpg.rf.2ef9acb0f2ee8844c4f05d06d5c407b0.jpg,clean
valid,Pedestrian_crossing_254_jpg.rf.2d0f54b9a086f4827b3350aa41498012.jpg,clean
valid,Pedestrian_crossing_255_jpg.rf.7b784d4012932c5cab2be47fae4dd84d.jpg,clean
valid,Pedestrian_crossing_258_jpg.rf.a0679a628ad4ff3cda64280827d43622.jpg,clean
valid,Pedestrian_crossing_265_jpg.rf.7280cdbc7a1c92ee7cdd36f74776ac94.jpg,clean
valid,Pedestrian_crossing_266_jpg.rf.8ba7d623dc98fa74eb9b20d2a6b2e641.jpg,clean
valid,Pedestrian_crossing_267_jpg.rf.2f18ea7ea679dc3c0708fab6b01f44ff.jpg,clean
valid,Pedestrian_crossing_269_jpg.rf.b51c50ab7ff1b63420bdf12639b6e80b.jpg,clean
valid,Pedestrian_crossing_274_jpg.rf.fa7eaf46144efe6496a731dba9d70fcc.jpg,clean
valid,Pedestrian_crossing_275_jpg.rf.fb2fd89b55cc4fdbdc2ae6430db89f18.jpg,clean
valid,Pedestrian_crossing_277_jpg.rf.747ea5fa8622f8be107576eb2f34767c.jpg,clean
valid,Pedestrian_crossing_283_jpg.rf.4dd7743b4a1096c2d1856b8acc8399e5.jpg,clean
valid,Pedestrian_crossing_28_jpg.rf.3219c85b6047ddab83ee186df6691bf8.jpg,clean
valid,Pedestrian_crossing_294_jpg.rf.74129d1c9b7cf9c522f7b1337290fbce.jpg,clean
valid,Pedestrian_crossing_306_jpg.rf.8d9d7a7f1e4f95134e3da8c4595156b8.jpg,clean
valid,Pedestrian_crossing_309_jpg.rf.a0cf2ab98ac5bee7271a446d2590fed9.jpg,clean
valid,Pedestrian_crossing_311_jpg.rf.9d907693c0ca0832d86d7b7a262b228d.jpg,clean
valid,Pedestrian_crossing_313_jpg.rf.36717ce615edcca5b2d4d9b84e03a126.jpg,clean
valid,Pedestrian_crossing_316_jpg.rf.69591b99f13c1dc460b07cac98441880.jpg,clean
valid,Pedestrian_crossing_319_jpg.rf.e21038492d23637a891fd8fa2927988e.jpg,clean
valid,Pedestrian_crossing_31_jpg.rf.472d06a747ca65d612af8ce5f77c5c08.jpg,clean
valid,Pedestrian_crossing_324_jpg.rf.cd4dd3770b3cd686bbd04a3c89c526cc.jpg,clean
valid,Pedestrian_crossing_325_jpg.rf.53aaea379605e411ef0abeb79052a95a.jpg,clean
valid,Pedestrian_crossing_327_jpg.rf.aea13579b627a502acbf1ef3d7c04bc5.jpg,clean
valid,Pedestrian_crossing_331_jpg.rf.f6ecc0e6a63bd50e16a34f9438b08a64.jpg,clean
valid,Pedestrian_crossing_336_jpg.rf.1377711fa64e60f7e9ef3f834c0e8cd5.jpg,clean
valid,Pedestrian_crossing_338_jpg.rf.90797c939d8d257bc43ed1b7c5a5ffaa.jpg,clean
valid,Pedestrian_crossing_340_jpg.rf.84b5be1bfbb573fa9ecebec87b0febeb.jpg,clean
valid,Pedestrian_crossing_343_jpg.rf.04c6c91732b5af00d4a943923cce74af.jpg,clean
valid,Pedestrian_crossing_349_jpg.rf.328f5c6999b01e167e7dfc182d5cd5fe.jpg,clean
valid,Pedestrian_crossing_34_jpg.rf.79f2b3c2a9fb1122a30fcc2c2b6b2c6e.jpg,clean
valid,Pedestrian_crossing_350_jpg.rf.8b1fb3bcd5ed75655652e8cd75ef0dda.jpg,clean
valid,Pedestrian_crossing_352_jpg.rf.96e2196e27f1d8d18ecef3629038e298.jpg,clean
valid,Pedestrian_crossing_35_jpg.rf.4b310a7b9390ce0702e102c46dd2f20c.jpg,clean
valid,Pedestrian_crossing_360_jpg.rf.f4aa3aab7119fec301b70e593b2794a7.jpg,clean
valid,Pedestrian_crossing_361_jpg.rf.ddc5d1ffbc3db3c2e966a21657399932.jpg,clean
valid,Pedestrian_crossing_366_jpg.rf.c432fbe60f1ccbfd77eaac19f028e561.jpg,clean
valid,Pedestrian_crossing_367_jpg.rf.e0e54e1712e940b4ba44cca0a28b7cf9.jpg,clean
valid,Pedestrian_crossing_372_jpg.rf.bfcdbb1f26199b6a089b981bd2cadcbf.jpg,clean
valid,Pedestrian_crossing_374_jpg.rf.73b49ae459059d63f4b32466879cfebe.jpg,clean
valid,Pedestrian_crossing_385_jpg.rf.eca0ddacf1f79e6be38d6352a7504e4d.jpg,clean
valid,Pedestrian_crossing_393_jpg.rf.7d4056aa3f4894d53654ddaeef2d7d8a.jpg,clean
valid,Pedestrian_crossing_3_jpg.rf.4d4720a9bffa5bdaa30f9b53aede0a76.jpg,clean
valid,Pedestrian_crossing_40_jpg.rf.d4bb5619f7562bc279e78013f0504f9e.jpg,clean
valid,Pedestrian_crossing_414_jpg.rf.87641a21a7738ce918c94343bddb1758.jpg,clean
valid,Pedestrian_crossing_415_jpg.rf.fe9340a8c91772b48774c04cf3f8cc98.jpg,clean
valid,Pedestrian_crossing_416_jpg.rf.84c90cb3140ccd6a2df0050052bfb46c.jpg,clean
valid,Pedestrian_crossing_421_jpg.rf.446080d8fb75836543a1017e2c9c3d83.jpg,clean
valid,Pedestrian_crossing_422_jpg.rf.c6429224beb588b880dd8b7184916f81.jpg,clean
valid,Pedestrian_crossing_437_jpg.rf.ae472bcb7a28306ace47c3b73cc1d968.jpg,clean
valid,Pedestrian_crossing_440_jpg.rf.aa679abfbacf0dfdb4988589f6b0967e.jpg,clean
valid,Pedestrian_crossing_441_jpg.rf.f723b5df64c10e1de25d8c6c191b4672.jpg,clean
valid,Pedestrian_crossing_446_jpg.rf.e6be1612342f1a9a333cfc64196cc821.jpg,clean
valid,Pedestrian_crossing_457_jpg.rf.33018c6e1ea251e32386e0f0dfd133ad.jpg,clean
valid,Pedestrian_crossing_459_jpg.rf.6c44291e00e53edc38fa1172bc40f97f.jpg,clean
valid,Pedestrian_crossing_466_jpg.rf.13f4b96162df66378e9baf66d18e769a.jpg,clean
valid,Pedestrian_crossing_468_jpg.rf.ee6ce5566fda946130884d0242f7b7dc.jpg,clean
valid,Pedestrian_crossing_46_jpg.rf.d9f1b8f04d90eae92376271b3f2449d2.jpg,clean
valid,Pedestrian_crossing_472_jpg.rf.8e89fd9647d03679df1fe046339a68d0.jpg,clean
valid,Pedestrian_crossing_473_jpg.rf.e7716d8515578f0973bc1536342bbc31.jpg,clean
valid,Pedestrian_crossing_474_jpg.rf.577ed3e7cc032b00a026b33907b74a4e.jpg,clean
valid,Pedestrian_crossing_478_jpg.rf.53a10707e72d7253909a1319d89655e3.jpg,clean
valid,Pedestrian_crossing_480_jpg.rf.ca3effaf6f5ed5fba554c5e3609a2296.jpg,clean
valid,Pedestrian_crossing_483_jpg.rf.ecee2ec08694441aff41b708f7e65e93.jpg,clean
valid,Pedestrian_crossing_486_jpg.rf.7cb4d0ae8ddb1a25346d2f134e979359.jpg,clean
valid,Pedestrian_crossing_489_jpg.rf.826b2dbc48037107e398441b053a29a1.jpg,clean
valid,Pedestrian_crossing_499_jpg.rf.9ca24b6b5e993edb6fc75ea0ea80efee.jpg,clean
valid,Pedestrian_crossing_505_jpg.rf.c731cc1bae965a8f7345f64bdb81e57b.jpg,clean
valid,Pedestrian_crossing_509_jpg.rf.83ce4e9a8c0329f5dd6883eb0150d70e.jpg,clean
valid,Pedestrian_crossing_511_jpg.rf.d037ab9c74f399f6c416325cd3af77ba.jpg,clean
valid,Pedestrian_crossing_513_jpg.rf.56e3d5a54216b33c8611e8ceedb46548.jpg,clean
valid,Pedestrian_crossing_515_jpg.rf.f91b817a8be4c91cf5084fa9fd62318e.jpg,clean
valid,Pedestrian_crossing_51_jpg.rf.4c74c19744166ff5e623ee2507ce8d0d.jpg,clean
valid,Pedestrian_crossing_520_jpg.rf.9cf397c301578480e330770b059f6b9c.jpg,clean
valid,Pedestrian_crossing_524_jpg.rf.b5590324e36e28795d4b6430e8838f0d.jpg,clean
valid,Pedestrian_crossing_526_jpg.rf.b72093f1babe0e25fae6a24cbaef5de6.jpg,clean
valid,Pedestrian_crossing_52_jpg.rf.6acbe147ed9eed9c51961db62a4898df.jpg,clean
valid,Pedestrian_crossing_531_jpg.rf.89feacaa3d6e090caf066a3d674528e7.jpg,clean
valid,Pedestrian_crossing_537_jpg.rf.e16bf0b39acfe8987a890ff9e07d1df2.jpg,clean
valid,Pedestrian_crossing_539_jpg.rf.595febb065d8ee44c3cae932947bae06.jpg,clean
valid,Pedestrian_crossing_55_jpg.rf.ba6263442c83be0fe5da3008e6a61b4d.jpg,clean
valid,Pedestrian_crossing_561_jpg.rf.ccf1c293c48e021e319d931b15e097aa.jpg,clean
valid,Pedestrian_crossing_56_jpg.rf.b44e1cea27316ba0b7bed24d31a5a8e3.jpg,clean
valid,Pedestrian_crossing_5_jpg.rf.12e095a7baf233c1031c6ebc28deba7b.jpg,clean
valid,Pedestrian_crossing_62_jpg.rf.13f6a9c15d6d272693f262ff6cc07e8a.jpg,clean
valid,Pedestrian_crossing_6_jpg.rf.1d217814b44d48414fa89d909cf3e64a.jpg,clean
valid,Pedestrian_crossing_73_jpg.rf.fc5d47a9e188080d2fafa59d9e2468c1.jpg,clean
valid,Pedestrian_crossing_74_jpg.rf.995b314ae013cc34ec26e829bfed7bd9.jpg,clean
valid,Pedestrian_crossing_75_jpg.rf.0616326e87ba2894d8b3d92cbd79118e.jpg,clean
valid,Pedestrian_crossing_77_jpg.rf.83708b587c3786569643202630dd40e6.jpg,clean
valid,Pedestrian_crossing_7_jpg.rf.6b2af9e6d08af5be7b95d1684c908961.jpg,clean
valid,Pedestrian_crossing_80_jpg.rf.be97953579a8b2ae075ee286a3612254.jpg,clean
valid,Pedestrian_crossing_85_jpg.rf.785b90066e9eea580c9b835c494a2030.jpg,clean
valid,Pedestrian_crossing_8_jpg.rf.03a4b2dea017008612d9767b3dfd83a1.jpg,clean
valid,Pedestrian_crossing_90_jpg.rf.43c9dae975cf02444e2091a736df6aaf.jpg,clean
valid,Pedestrian_crossing_95_jpg.rf.484ff08da5d837813f590fbded78aa08.jpg,clean
valid,Pedestrian_crossing_98_jpg.rf.530c9a1499b29251b2cb2e5d19849573.jpg,clean
valid,Pedestrian_crossing_99_jpg.rf.fa3e066901b9c821934877ccd6ce1924.jpg,clean
valid,Pedestrian_crossing_9_jpg.rf.49389d13fa9761b4e50e5753ddce7024.jpg,clean
valid,Pedestrian_entry_to_rail_station_10_jpg.rf.751917996c5f8cc5fa7291c0539459ea.jpg,clean
valid,Pedestrian_entry_to_rail_station_11_jpg.rf.158d7bcfc03179f5bc43f9385070aa69.jpg,clean
valid,Pedestrian_entry_to_rail_station_19_jpg.rf.3f7502636536fa227df4cfd5b3bb9a86.jpg,clean
valid,Pedestrian_entry_to_rail_station_2_jpg.rf.c0f12a03473a8d88eedba9f52f02ede3.jpg,clean
valid,Pedestrian_entry_to_rail_station_34_jpg.rf.3658d1e04d1f1bdd39147767bea4a8ad.jpg,clean
valid,Pedestrian_entry_to_rail_station_38_jpg.rf.1f867aa5e41a94d995fa55641cd729aa.jpg,clean
valid,Pedestrian_forbidden_17_jpg.rf.076c9e071cd1ee3c4eb76f056f214acd.jpg,clean
valid,Pedestrian_forbidden_24_jpg.rf.2911a8099b0e0534af6dbb7d884c038d.jpg,clean
valid,Pedestrian_forbidden_51_jpg.rf.5f803a33cfe9788026135e7814aec18a.jpg,clean
valid,Pedestrian_forbidden_53_jpg.rf.ffff91ea752bc71e1b596b0f776a8a82.jpg,clean
valid,Pedestrian_forbidden_61_jpg.rf.0f93363b6522dbc4a6bea8ead17b49ef.jpg,clean
valid,Pedestrian_forbidden_67_jpg.rf.715f470b4004498efa8ef423af2df766.jpg,clean
valid,Pedestrian_forbidden_69_jpg.rf.1e291f4d021a0735ed3a8bb60860ff8e.jpg,clean
valid,Pedestrian_forbidden_6_jpg.rf.b51d112ae138e372f0dbdb7ba896994b.jpg,clean
valid,Pedestrian_forbidden_71_jpg.rf.69d2e65df809612ea505a16eb321e60e.jpg,clean
valid,Pedestrian_forbidden_76_jpg.rf.91733850e7c894885ee7e87f9cb14018.jpg,clean
valid,Pedestrian_forbidden_78_jpg.rf.ab443f3df473fe1f3303e005be904dd4.jpg,clean
valid,Petrol_pump_1km_ahead_106_jpg.rf.266071545e9c049dcfcd4a045e6c4050.jpg,clean
valid,Petrol_pump_1km_ahead_107_jpg.rf.b82cc4aad700679df3114838d824bc15.jpg,clean
valid,Petrol_pump_1km_ahead_108_jpg.rf.99c60e3f1a01cd965cd011fc7c8ae823.jpg,clean
valid,Petrol_pump_1km_ahead_113_jpg.rf.dc0ca0aa1478000bf1db4ffdf4c053b9.jpg,clean
valid,Petrol_pump_1km_ahead_119_jpg.rf.8259eaf7eb0c3edeb1c941c5fa1df662.jpg,clean
valid,Petrol_pump_1km_ahead_11_jpg.rf.96c954bc041a8405f333494b80eced50.jpg,clean
valid,Petrol_pump_1km_ahead_123_jpg.rf.e44e1b7ddf2282f0115235cb4063b799.jpg,clean
valid,Petrol_pump_1km_ahead_126_jpg.rf.f023e6b07216334de375bc0d91ce4118.jpg,clean
valid,Petrol_pump_1km_ahead_129_jpg.rf.0a9124f25de4784a61ce1160065a992d.jpg,clean
valid,Petrol_pump_1km_ahead_130_jpg.rf.45fd9493a55465e0d25265e64aebe947.jpg,clean
valid,Petrol_pump_1km_ahead_30_jpg.rf.860aa83354d61670f9a661d4f98567b5.jpg,clean
valid,Petrol_pump_1km_ahead_35_jpg.rf.a90faad999ce94ab290a072dd31c4e5f.jpg,clean
valid,Petrol_pump_1km_ahead_46_jpg.rf.6bb769d838a20072c5d3fb1451f1fc0d.jpg,clean
valid,Petrol_pump_1km_ahead_47_jpg.rf.8e727fc56754eeddad6e4f694868a37e.jpg,clean
valid,Petrol_pump_1km_ahead_48_jpg.rf.2dd78c4fb63a9597f9b3e3024e4a0196.jpg,clean
valid,Petrol_pump_1km_ahead_53_jpg.rf.97ebdc581d072f0c80ea89df294db8f1.jpg,clean
valid,Petrol_pump_1km_ahead_56_jpg.rf.d315d194fdc20d1121233b4ee216d930.jpg,clean
valid,Petrol_pump_1km_ahead_57_jpg.rf.a386bfd1210e8da7edaf4db90d155550.jpg,clean
valid,Petrol_pump_1km_ahead_64_jpg.rf.8bf3f1d0c7fb0dbac1490acab867d390.jpg,clean
valid,Petrol_pump_1km_ahead_68_jpg.rf.ff6bbded1f6177d1110e61a36308a057.jpg,clean
valid,Petrol_pump_1km_ahead_6_jpg.rf.fb659aad7e072ee0359c83f9d84dc4d1.jpg,clean
valid,Petrol_pump_1km_ahead_71_jpg.rf.b57fee4cd52f8dbad78185831d4461de.jpg,clean
valid,Petrol_pump_1km_ahead_76_jpg.rf.102223bb40fed14008ac52dce10b1054.jpg,clean
valid,Petrol_pump_1km_ahead_82_jpg.rf.565888a31024b62a8d19db896ad50197.jpg,clean
valid,Petrol_pump_1km_ahead_87_jpg.rf.5054e8829d528335c48282af527292c8.jpg,clean
valid,Petrol_pump_1km_ahead_90_jpg.rf.5641655b4fa82c4ada58bcf9e91abfc0.jpg,clean
valid,Petrol_pump_1km_ahead_91_jpg.rf.0acd9333185115af2931000378ca596a.jpg,clean
valid,Petrol_pump_1km_ahead_94_jpg.rf.d3e985a6aba8e2371d3be4344f136b97.jpg,clean
valid,Petrol_pump_1km_ahead_96_jpg.rf.5f1f87d94c47afdc08929f2f91da495e.jpg,clean
valid,Petrol_pump_1km_ahead_97_jpg.rf.92f717a2994bfbb9e5f751aa4b2cf3b9.jpg,clean
valid,Petrol_pump_2-2km_ahead_11_jpg.rf.ebfd8215a9d4d1376d71b79164316678.jpg,clean
valid,Petrol_pump_2-2km_ahead_15_jpg.rf.b683f902a85977746928b2125c275377.jpg,clean
valid,Petrol_pump_2-2km_ahead_18_jpg.rf.715a305cdde283666a8202f28669d768.jpg,clean
valid,Petrol_pump_2-2km_ahead_26_jpg.rf.9c0562e072db329aee7a376b5abb9220.jpg,clean
valid,Petrol_pump_2-2km_ahead_39_jpg.rf.a2eb799229ced9debdec78cc95412565.jpg,clean
valid,Petrol_pump_2-2km_ahead_44_jpg.rf.82bd431877537d1b5e380e32e6a23fd4.jpg,clean
valid,Petrol_pump_2-2km_ahead_46_jpg.rf.2f04e0c05cd1eb49099c136a9b47319e.jpg,clean
valid,Petrol_pump_2-2km_ahead_47_jpg.rf.8782e156422d716a0c8ffd2a795ff56f.jpg,clean
valid,Petrol_pump_2-2km_ahead_48_jpg.rf.fddbe8dc30bfba8151a5e3dbfbdfd3bd.jpg,clean
valid,Petrol_pump_2-2km_ahead_4_jpg.rf.d02b356c8e7f78097ac548c10c3bb12a.jpg,clean
valid,Petrol_pump_2-2km_ahead_72_jpg.rf.fb7d822a0699dfdc8d2cb0ccbe1cd43e.jpg,clean
valid,Petrol_pump_2-2km_ahead_73_jpg.rf.81bee9368783ef27b54c714e11e80816.jpg,clean
valid,Petrol_pump_2km_ahead_15_jpg.rf.9d12dc28abcb5e95da864f12d5c85189.jpg,clean
valid,Petrol_pump_2km_ahead_17_jpg.rf.ead6385fc13a8a4764d4173dbf307eec.jpg,clean
valid,Petrol_pump_2km_ahead_21_jpg.rf.a783776ce937830e7380acf182055c0e.jpg,clean
valid,Petrol_pump_2km_ahead_24_jpg.rf.c9cfa0c58f4bf71eb7736cae47fe4873.jpg,clean
valid,Petrol_pump_2km_ahead_27_jpg.rf.316a8e9f6ffba87e48c7d366033a20b2.jpg,clean
valid,Petrol_pump_2km_ahead_33_jpg.rf.49a5524846f98ebd6a9f2d01a05ba727.jpg,clean
valid,Petrol_pump_2km_ahead_38_jpg.rf.7e568dd464c7ce6cf2761158d2bef928.jpg,clean
valid,Petrol_pump_2km_ahead_43_jpg.rf.17962c5a0b3d3a5a37268a8140b9523f.jpg,clean
valid,Petrol_pump_2km_ahead_49_jpg.rf.e5ee3b9917af3da74c03b51e6c03cd41.jpg,clean
valid,Petrol_pump_2km_ahead_4_jpg.rf.cc894d9b4cfd76da83cb8b9eefa6c602.jpg,clean
valid,Petrol_pump_2km_ahead_54_jpg.rf.1c61a42bafdfa962bd25386e9a84cf15.jpg,clean
valid,Petrol_pump_2km_ahead_55_jpg.rf.cad19e29f9ba4f9744a2e66c5b6e3c49.jpg,clean
valid,Petrol_pump_2km_ahead_58_jpg.rf.fb9bc2c42d8b20d5076f9ebaba424e2d.jpg,clean
valid,Petrol_pump_2km_ahead_60_jpg.rf.413e18289257fdc0f3d7aa55f7c31706.jpg,clean
valid,Petrol_pump_2km_ahead_62_jpg.rf.155d08ded83bca2056d9410454b76a95.jpg,clean
valid,Petrol_pump_2km_ahead_6_jpg.rf.bcea61c59d74681b7cc2f6a636bc86be.jpg,clean
valid,Petrol_pump_2km_ahead_71_jpg.rf.af29a9fbbfb7dd69e69a80b24e4a5368.jpg,clean
valid,Petrol_pump_2km_ahead_7_jpg.rf.10d78503988b25ed9d7c2e2e3580afa5.jpg,clean
valid,Petrol_pump_ahead_left_100_jpg.rf.1012677b9754bf13cd4ed465e9758018.jpg,clean
valid,Petrol_pump_ahead_left_102_jpg.rf.0c6542cab975a921e47922dd9a2b8d1b.jpg,clean
valid,Petrol_pump_ahead_left_107_jpg.rf.4dea33f1030096d33048ebb13b63e229.jpg,clean
valid,Petrol_pump_ahead_left_110_jpg.rf.8c40ae874be781646cfc41fc2072446c.jpg,clean
valid,Petrol_pump_ahead_left_120_jpg.rf.77d6e445802d621b9ed610163447f3f4.jpg,clean
valid,Petrol_pump_ahead_left_128_jpg.rf.fa986d0f4fb1d1b00fa4e5a2ed98c181.jpg,clean
valid,Petrol_pump_ahead_left_132_jpg.rf.ef72d1db090641d76aa44238a641367c.jpg,clean
valid,Petrol_pump_ahead_left_134_jpg.rf.82d52659fbb3c56ebb9ae1082849960a.jpg,clean
valid,Petrol_pump_ahead_left_147_jpg.rf.d4f5c7abe2702df34e82d0ebc00025e0.jpg,clean
valid,Petrol_pump_ahead_left_150_jpg.rf.16938a937128fa44a9fc7562acbb1e51.jpg,clean
valid,Petrol_pump_ahead_left_152_jpg.rf.71907a15bd15330b5c8d22987f7d123a.jpg,clean
valid,Petrol_pump_ahead_left_15_jpg.rf.0305e619f195b35821ed88b0cab39aae.jpg,clean
valid,Petrol_pump_ahead_left_164_jpg.rf.6fdf8d4617b5d44eb664d7f121005fbd.jpg,clean
valid,Petrol_pump_ahead_left_166_jpg.rf.8ebae61874b5ae91773bff007eee079e.jpg,clean
valid,Petrol_pump_ahead_left_167_jpg.rf.76bc0d9a5a7f3901481baf92806d18ba.jpg,clean
valid,Petrol_pump_ahead_left_171_jpg.rf.19981296ffc48425ec8175249ce4b211.jpg,clean
valid,Petrol_pump_ahead_left_175_jpg.rf.c206ff20052759bd2a87266c8a533626.jpg,clean
valid,Petrol_pump_ahead_left_177_jpg.rf.50756f33f4d8b51647280a16e3719a46.jpg,clean
valid,Petrol_pump_ahead_left_18_jpg.rf.0ce0983c8e7423f078d1e7e19cee3c72.jpg,clean
valid,Petrol_pump_ahead_left_29_jpg.rf.75241b88a5c5382c865c9564a09e4659.jpg,clean
valid,Petrol_pump_ahead_left_2_jpg.rf.87aaa2162ed394ea3d13e1c40d0d2b04.jpg,clean
valid,Petrol_pump_ahead_left_34_jpg.rf.83a1e25870b90a1169cc17d30278e23f.jpg,clean
valid,Petrol_pump_ahead_left_43_jpg.rf.c5ae7f2b8ee015e6b25f8f0c927039cc.jpg,clean
valid,Petrol_pump_ahead_left_45_jpg.rf.3a995ac5885b6decadbb73b87cf8579d.jpg,clean
valid,Petrol_pump_ahead_left_46_jpg.rf.6d3a151181f170a2da16bb4dc3267a98.jpg,clean
valid,Petrol_pump_ahead_left_54_jpg.rf.bc7a1a103b6855d7ddc06a2b7128ee90.jpg,clean
valid,Petrol_pump_ahead_left_61_jpg.rf.54bfb60d9cdfde80a20341adf242e92d.jpg,clean
valid,Petrol_pump_ahead_left_65_jpg.rf.780c8735c5703ab82498f11b0334a536.jpg,clean
valid,Petrol_pump_ahead_left_66_jpg.rf.708e99ff423fdc34fbf817010fb8aabf.jpg,clean
valid,Petrol_pump_ahead_left_6_jpg.rf.2ab490e86f31ae750212e8f0781f8bf3.jpg,clean
valid,Petrol_pump_ahead_left_78_jpg.rf.68658d89ba7a3e26dc93b9be922bb287.jpg,clean
