split,class_id,class_name,image_width,image_height,box_width,box_height,box_area,box_area_ratio,box_aspect_ratio,size_category
valid,16,Side Road On Left,640,640,176.5,114.5,20209.25,0.0493389892578125,1.5414847161572052,Medium (1%-5%)
valid,18,Speed Breaker,640,640,201.5,107.0,21560.5,0.052637939453125,1.8831775700934579,Large (>5%)
valid,1,Emergency Stopping,640,640,294.5,181.5,53451.75,0.1304974365234375,1.6225895316804408,Large (>5%)
valid,8,No Overtaking,640,640,479.5,286.5,137376.75,0.3353924560546875,1.6736474694589878,Large (>5%)
valid,3,Give Way,640,640,132.0,127.5,16830.0,0.0410888671875,1.035294117647059,Medium (1%-5%)
valid,0,Crossroads,640,640,148.0,102.5,15170.0,0.0370361328125,1.4439024390243902,Medium (1%-5%)
valid,16,Side Road On Left,640,640,143.5,87.5,12556.25,0.0306549072265625,1.64,Medium (1%-5%)
valid,20,Speed Limit 40Km,640,640,365.0,217.5,79387.5,0.193817138671875,1.6781609195402298,Large (>5%)
valid,4,Height Limit 5.7m,640,640,415.5,254.0,105537.0,0.25765869140625,1.6358267716535433,Large (>5%)
valid,16,Side Road On Left,640,640,96.0,56.5,5424.0,0.0132421875,1.6991150442477876,Medium (1%-5%)
valid,17,Side Road On Right,640,640,105.5,55.0,5802.5,0.014166259765625,1.9181818181818182,Medium (1%-5%)
valid,7,Mosque Ahead,640,640,86.5,70.0,6055.0,0.01478271484375,1.2357142857142858,Medium (1%-5%)
valid,8,No Overtaking,640,640,267.0,135.0,36045.0,0.08800048828125,1.9777777777777779,Large (>5%)
valid,17,Side Road On Right,640,640,141.0,76.0,10716.0,0.026162109375,1.855263157894737,Medium (1%-5%)
valid,4,Height Limit 5.7m,640,640,540.0,265.5,143370.0,0.3500244140625,2.0338983050847457,Large (>5%)
valid,11,Pedestrians Crossing,640,640,222.5,187.0,41607.5,0.101580810546875,1.1898395721925135,Large (>5%)
valid,15,Sharp Right Turn,640,640,170.0,104.5,17765.0,0.04337158203125,1.6267942583732058,Medium (1%-5%)
valid,16,Side Road On Left,640,640,144.5,87.0,12571.5,0.030692138671875,1.660919540229885,Medium (1%-5%)
valid,13,School Ahead,640,640,160.0,88.5,14160.0,0.0345703125,1.807909604519774,Medium (1%-5%)
valid,18,Speed Breaker,640,640,142.0,94.5,13419.0,0.03276123046875,1.5026455026455026,Medium (1%-5%)
valid,21,Speed Limit 80Km,640,640,333.0,184.0,61272.0,0.14958984375,1.809782608695652,Large (>5%)
valid,12,Petrol Pump Ahead,640,640,156.0,125.5,19578.0,0.0477978515625,1.2430278884462151,Medium (1%-5%)
valid,17,Side Road On Right,640,640,141.5,75.0,10612.5,0.025909423828125,1.8866666666666667,Medium (1%-5%)
valid,4,Height Limit 5.7m,640,640,213.5,142.0,30317.0,0.07401611328125,1.5035211267605635,Large (>5%)
valid,1,Emergency Stopping,640,640,193.0,107.0,20651.0,0.05041748046875,1.8037383177570094,Large (>5%)
valid,14,Sharp Left Turn,640,640,128.0,66.5,8512.0,0.02078125,1.9248120300751879,Medium (1%-5%)
valid,16,Side Road On Left,640,640,95.5,56.5,5395.75,0.0131732177734375,1.6902654867256637,Medium (1%-5%)
valid,16,Side Road On Left,640,640,85.0,56.0,4760.0,0.01162109375,1.5178571428571428,Medium (1%-5%)
valid,3,Give Way,640,640,182.5,151.0,27557.5,0.067279052734375,1.2086092715231789,Large (>5%)
valid,8,No Overtaking,640,640,533.0,291.0,155103.0,0.37866943359375,1.831615120274914,Large (>5%)
valid,11,Pedestrians Crossing,640,640,243.0,131.0,31833.0,0.07771728515625,1.8549618320610688,Large (>5%)
valid,1,Emergency Stopping,640,640,284.0,156.0,44304.0,0.1081640625,1.8205128205128205,Large (>5%)
valid,12,Petrol Pump Ahead,640,640,81.0,56.0,4536.0,0.01107421875,1.4464285714285714,Medium (1%-5%)
valid,4,Height Limit 5.7m,640,640,162.0,131.5,21303.0,0.05200927734375,1.231939163498099,Large (>5%)
valid,7,Mosque Ahead,640,640,90.5,65.0,5882.5,0.014361572265625,1.3923076923076922,Medium (1%-5%)
valid,17,Side Road On Right,640,640,175.5,92.5,16233.75,0.0396331787109375,1.8972972972972972,Medium (1%-5%)
valid,18,Speed Breaker,640,640,211.0,100.5,21205.5,0.051771240234375,2.099502487562189,Large (>5%)
valid,12,Petrol Pump Ahead,640,640,123.0,97.0,11931.0,0.02912841796875,1.268041237113402,Medium (1%-5%)
valid,17,Side Road On Right,640,640,211.5,110.0,23265.0,0.05679931640625,1.9227272727272726,Large (>5%)
valid,16,Side Road On Left,640,640,216.0,161.5,34884.0,0.085166015625,1.3374613003095974,Large (>5%)
valid,2,Emergency Stopping 250m,640,640,97.0,54.5,5286.5,0.012906494140625,1.7798165137614679,Medium (1%-5%)
valid,17,Side Road On Right,640,640,131.5,68.5,9007.75,0.0219915771484375,1.9197080291970803,Medium (1%-5%)
valid,3,Give Way,640,640,85.0,111.5,9477.5,0.023138427734375,0.7623318385650224,Medium (1%-5%)
valid,26,Truck Lane,640,640,127.5,75.0,9562.5,0.023345947265625,1.7,Medium (1%-5%)
valid,8,No Overtaking,640,640,226.0,158.0,35708.0,0.087177734375,1.4303797468354431,Large (>5%)
valid,22,Tolls 1 km Ahead,640,640,146.5,85.5,12525.75,0.0305804443359375,1.713450292397661,Medium (1%-5%)
valid,1,Emergency Stopping,640,640,220.5,139.0,30649.5,0.074827880859375,1.5863309352517985,Large (>5%)
valid,10,No Vehicle Entry,640,640,77.5,43.0,3332.5,0.008135986328125,1.802325581395349,Small (<1%)
valid,8,No Overtaking,640,640,261.5,161.0,42101.5,0.102786865234375,1.624223602484472,Large (>5%)
valid,10,No Vehicle Entry,640,640,48.0,28.5,1368.0,0.00333984375,1.6842105263157894,Small (<1%)
valid,10,No Vehicle Entry,640,640,48.5,29.0,1406.5,0.003433837890625,1.6724137931034482,Small (<1%)
valid,17,Side Road On Right,640,640,352.5,184.0,64860.0,0.158349609375,1.9157608695652173,Large (>5%)
valid,11,Pedestrians Crossing,640,640,110.0,62.0,6820.0,0.016650390625,1.7741935483870968,Medium (1%-5%)
valid,0,Crossroads,640,640,167.5,107.5,18006.25,0.0439605712890625,1.558139534883721,Medium (1%-5%)
valid,7,Mosque Ahead,640,640,87.0,73.0,6351.0,0.01550537109375,1.1917808219178083,Medium (1%-5%)
valid,0,Crossroads,640,640,210.0,119.5,25095.0,0.06126708984375,1.7573221757322175,Large (>5%)
valid,21,Speed Limit 80Km,640,640,161.5,98.0,15827.0,0.03864013671875,1.6479591836734695,Medium (1%-5%)
valid,21,Speed Limit 80Km,640,640,191.5,107.5,20586.25,0.0502593994140625,1.7813953488372094,Large (>5%)
valid,15,Sharp Right Turn,640,640,97.0,49.5,4801.5,0.011722412109375,1.9595959595959596,Medium (1%-5%)
valid,11,Pedestrians Crossing,640,640,121.5,100.0,12150.0,0.0296630859375,1.215,Medium (1%-5%)
valid,16,Side Road On Left,640,640,572.5,278.5,159441.25,0.3892608642578125,2.0556552962298027,Large (>5%)
valid,10,No Vehicle Entry,640,640,76.5,43.0,3289.5,0.008031005859375,1.7790697674418605,Small (<1%)
valid,21,Speed Limit 80Km,640,640,155.5,89.5,13917.25,0.0339776611328125,1.7374301675977655,Medium (1%-5%)
valid,13,School Ahead,640,640,246.5,131.5,32414.75,0.0791375732421875,1.8745247148288973,Large (>5%)
valid,15,Sharp Right Turn,640,640,190.5,157.0,29908.5,0.073018798828125,1.213375796178344,Large (>5%)
valid,18,Speed Breaker,640,640,304.5,212.5,64706.25,0.1579742431640625,1.4329411764705882,Large (>5%)
valid,13,School Ahead,640,640,82.5,44.0,3630.0,0.0088623046875,1.875,Small (<1%)
valid,0,Crossroads,640,640,130.0,81.0,10530.0,0.0257080078125,1.6049382716049383,Medium (1%-5%)
valid,13,School Ahead,640,640,83.0,44.0,3652.0,0.008916015625,1.8863636363636365,Small (<1%)
valid,10,No Vehicle Entry,640,640,49.0,29.0,1421.0,0.00346923828125,1.6896551724137931,Small (<1%)
valid,12,Petrol Pump Ahead,640,640,70.0,58.0,4060.0,0.009912109375,1.206896551724138,Small (<1%)
valid,16,Side Road On Left,640,640,170.5,176.0,30008.0,0.07326171875,0.96875,Large (>5%)
valid,8,No Overtaking,640,640,408.5,204.0,83334.0,0.2034521484375,2.002450980392157,Large (>5%)
valid,21,Speed Limit 80Km,640,640,189.5,106.0,20087.0,0.04904052734375,1.7877358490566038,Medium (1%-5%)
valid,16,Side Road On Left,640,640,116.5,72.0,8388.0,0.020478515625,1.6180555555555556,Medium (1%-5%)
valid,8,No Overtaking,640,640,111.0,81.0,8991.0,0.02195068359375,1.3703703703703705,Medium (1%-5%)
valid,11,Pedestrians Crossing,640,640,223.0,260.0,57980.0,0.141552734375,0.8576923076923076,Large (>5%)
valid,26,Truck Lane,640,640,185.5,217.5,40346.25,0.0985015869140625,0.8528735632183908,Large (>5%)
valid,16,Side Road On Left,640,640,215.0,162.0,34830.0,0.0850341796875,1.3271604938271604,Large (>5%)
valid,17,Side Road On Right,640,640,105.5,55.0,5802.5,0.014166259765625,1.9181818181818182,Medium (1%-5%)
valid,1,Emergency Stopping,640,640,271.0,147.0,39837.0,0.09725830078125,1.8435374149659864,Large (>5%)
valid,11,Pedestrians Crossing,640,640,199.0,115.0,22885.0,0.05587158203125,1.7304347826086957,Large (>5%)
valid,1,Emergency Stopping,640,640,191.5,124.0,23746.0,0.0579736328125,1.5443548387096775,Large (>5%)
valid,26,Truck Lane,640,640,640.0,441.0,282240.0,0.6890625,1.4512471655328798,Large (>5%)
valid,18,Speed Breaker,640,640,128.0,93.0,11904.0,0.0290625,1.3763440860215055,Medium (1%-5%)
valid,17,Side Road On Right,640,640,582.0,321.0,186822.0,0.4561083984375,1.8130841121495327,Large (>5%)
valid,27,U Turn,640,640,47.0,33.5,1574.5,0.003843994140625,1.4029850746268657,Small (<1%)
valid,16,Side Road On Left,640,640,139.5,87.5,12206.25,0.0298004150390625,1.5942857142857143,Medium (1%-5%)
valid,4,Height Limit 5.7m,640,640,69.0,39.0,2691.0,0.00656982421875,1.7692307692307692,Small (<1%)
valid,4,Height Limit 5.7m,640,640,149.5,86.5,12931.75,0.0315716552734375,1.7283236994219653,Medium (1%-5%)
valid,0,Crossroads,640,640,346.0,223.0,77158.0,0.1883740234375,1.5515695067264574,Large (>5%)
valid,8,No Overtaking,640,640,197.0,122.5,24132.5,0.058917236328125,1.6081632653061224,Large (>5%)
valid,10,No Vehicle Entry,640,640,163.0,89.5,14588.5,0.035616455078125,1.8212290502793296,Medium (1%-5%)
valid,2,Emergency Stopping 250m,640,640,161.0,90.5,14570.5,0.035572509765625,1.7790055248618784,Medium (1%-5%)
valid,4,Height Limit 5.7m,640,640,96.0,55.0,5280.0,0.012890625,1.7454545454545454,Medium (1%-5%)
valid,1,Emergency Stopping,640,640,195.5,125.0,24437.5,0.059661865234375,1.564,Large (>5%)
valid,15,Sharp Right Turn,640,640,193.5,158.0,30573.0,0.07464111328125,1.2246835443037976,Large (>5%)
valid,21,Speed Limit 80Km,640,640,330.0,184.5,60885.0,0.14864501953125,1.7886178861788617,Large (>5%)
valid,4,Height Limit 5.7m,640,640,130.5,77.5,10113.75,0.0246917724609375,1.6838709677419355,Medium (1%-5%)
valid,7,Mosque Ahead,640,640,219.0,125.0,27375.0,0.06683349609375,1.752,Large (>5%)
valid,11,Pedestrians Crossing,640,640,133.0,68.5,9110.5,0.022242431640625,1.9416058394160585,Medium (1%-5%)
valid,22,Tolls 1 km Ahead,640,640,385.0,237.0,91245.0,0.22276611328125,1.6244725738396624,Large (>5%)
valid,28,Underpass Ahead,640,640,128.0,85.0,10880.0,0.0265625,1.5058823529411764,Medium (1%-5%)
valid,12,Petrol Pump Ahead,640,640,42.0,36.0,1512.0,0.00369140625,1.1666666666666667,Small (<1%)
valid,4,Height Limit 5.7m,640,640,216.0,123.0,26568.0,0.06486328125,1.7560975609756098,Large (>5%)
valid,18,Speed Breaker,640,640,480.0,234.5,112560.0,0.2748046875,2.046908315565032,Large (>5%)
valid,4,Height Limit 5.7m,640,640,107.5,71.0,7632.5,0.018634033203125,1.5140845070422535,Medium (1%-5%)
valid,16,Side Road On Left,640,640,102.5,61.0,6252.5,0.015264892578125,1.680327868852459,Medium (1%-5%)
valid,12,Petrol Pump Ahead,640,640,100.5,85.0,8542.5,0.020855712890625,1.1823529411764706,Medium (1%-5%)
valid,11,Pedestrians Crossing,640,640,77.0,80.5,6198.5,0.015133056640625,0.9565217391304348,Medium (1%-5%)
valid,8,No Overtaking,640,640,400.5,246.0,98523.0,0.24053466796875,1.6280487804878048,Large (>5%)
valid,24,Traffic Merges From Left,640,640,366.0,225.0,82350.0,0.2010498046875,1.6266666666666667,Large (>5%)
valid,0,Crossroads,640,640,77.5,50.5,3913.75,0.0095550537109375,1.5346534653465347,Small (<1%)
valid,16,Side Road On Left,640,640,141.0,86.0,12126.0,0.0296044921875,1.6395348837209303,Medium (1%-5%)
valid,15,Sharp Right Turn,640,640,637.0,318.0,202566.0,0.4945458984375,2.00314465408805,Large (>5%)
valid,16,Side Road On Left,640,640,245.5,172.0,42226.0,0.1030908203125,1.427325581395349,Large (>5%)
valid,4,Height Limit 5.7m,640,640,132.5,79.5,10533.75,0.0257171630859375,1.6666666666666667,Medium (1%-5%)
valid,1,Emergency Stopping,640,640,639.5,473.5,302803.25,0.7392657470703125,1.3505807814149948,Large (>5%)
valid,18,Speed Breaker,640,640,202.0,106.5,21513.0,0.05252197265625,1.8967136150234742,Large (>5%)
valid,28,Underpass Ahead,640,640,144.5,86.5,12499.25,0.0305157470703125,1.670520231213873,Medium (1%-5%)
valid,26,Truck Lane,640,640,184.5,219.5,40497.75,0.0988714599609375,0.8405466970387244,Large (>5%)
valid,17,Side Road On Right,640,640,366.0,185.5,67893.0,0.16575439453125,1.9730458221024259,Large (>5%)
valid,16,Side Road On Left,640,640,238.5,148.0,35298.0,0.0861767578125,1.6114864864864864,Large (>5%)
valid,11,Pedestrians Crossing,640,640,318.5,225.5,71821.75,0.1753460693359375,1.4124168514412416,Large (>5%)
valid,4,Height Limit 5.7m,640,640,112.5,64.0,7200.0,0.017578125,1.7578125,Medium (1%-5%)
valid,16,Side Road On Left,640,640,203.5,142.5,28998.75,0.0707977294921875,1.4280701754385965,Large (>5%)
valid,17,Side Road On Right,640,640,62.0,35.5,2201.0,0.00537353515625,1.7464788732394365,Small (<1%)
valid,17,Side Road On Right,640,640,420.5,222.5,93561.25,0.2284210205078125,1.8898876404494382,Large (>5%)
valid,14,Sharp Left Turn,640,640,172.0,99.0,17028.0,0.041572265625,1.7373737373737375,Medium (1%-5%)
valid,16,Side Road On Left,640,640,140.5,85.5,12012.75,0.0293280029296875,1.6432748538011697,Medium (1%-5%)
valid,23,Tolls Ahead,640,640,465.5,262.0,121961.0,0.29775634765625,1.7767175572519085,Large (>5%)
valid,12,Petrol Pump Ahead,640,640,95.0,71.0,6745.0,0.01646728515625,1.3380281690140845,Medium (1%-5%)
valid,0,Crossroads,640,640,155.0,114.0,17670.0,0.0431396484375,1.3596491228070176,Medium (1%-5%)
valid,2,Emergency Stopping 250m,640,640,99.0,54.5,5395.5,0.013172607421875,1.81651376146789,Medium (1%-5%)
valid,11,Pedestrians Crossing,640,640,411.0,208.5,85693.5,0.209212646484375,1.9712230215827338,Large (>5%)
valid,2,Emergency Stopping 250m,640,640,160.5,90.0,14445.0,0.03526611328125,1.7833333333333334,Medium (1%-5%)
valid,0,Crossroads,640,640,76.0,56.0,4256.0,0.010390625,1.3571428571428572,Medium (1%-5%)
valid,18,Speed Breaker,640,640,566.5,291.5,165134.75,0.4031610107421875,1.9433962264150944,Large (>5%)
valid,8,No Overtaking,640,640,176.0,106.0,18656.0,0.045546875,1.6603773584905661,Medium (1%-5%)
valid,0,Crossroads,640,640,175.5,115.5,20270.25,0.0494879150390625,1.5194805194805194,Medium (1%-5%)
valid,12,Petrol Pump Ahead,640,640,93.0,73.5,6835.5,0.016688232421875,1.2653061224489797,Medium (1%-5%)
valid,16,Side Road On Left,640,640,143.5,86.0,12341.0,0.03012939453125,1.6686046511627908,Medium (1%-5%)
valid,12,Petrol Pump Ahead,640,640,230.5,149.5,34459.75,0.0841302490234375,1.5418060200668897,Large (>5%)
valid,16,Side Road On Left,640,640,85.0,54.0,4590.0,0.0112060546875,1.5740740740740742,Medium (1%-5%)
valid,4,Height Limit 5.7m,640,640,210.5,122.0,25681.0,0.06269775390625,1.7254098360655739,Large (>5%)
valid,16,Side Road On Left,640,640,192.0,147.0,28224.0,0.06890625,1.3061224489795917,Large (>5%)
valid,4,Height Limit 5.7m,640,640,576.5,385.0,221952.5,0.541876220703125,1.4974025974025975,Large (>5%)
valid,18,Speed Breaker,640,640,248.5,128.0,31808.0,0.07765625,1.94140625,Large (>5%)
valid,18,Speed Breaker,640,640,94.0,49.0,4606.0,0.0112451171875,1.9183673469387754,Medium (1%-5%)
valid,7,Mosque Ahead,640,640,68.0,42.5,2890.0,0.0070556640625,1.6,Small (<1%)
valid,17,Side Road On Right,640,640,116.5,72.5,8446.25,0.0206207275390625,1.606896551724138,Medium (1%-5%)
valid,19,Speed Limit 20 km,640,640,190.5,119.5,22764.75,0.0555780029296875,1.594142259414226,Large (>5%)
valid,12,Petrol Pump Ahead,640,640,80.5,56.5,4548.25,0.0111041259765625,1.424778761061947,Medium (1%-5%)
valid,8,No Overtaking,640,640,309.5,196.5,60816.75,0.1484783935546875,1.575063613231552,Large (>5%)
valid,15,Sharp Right Turn,640,640,123.5,68.5,8459.75,0.0206536865234375,1.802919708029197,Medium (1%-5%)
valid,4,Height Limit 5.7m,640,640,150.5,160.0,24080.0,0.0587890625,0.940625,Large (>5%)
valid,0,Crossroads,640,640,122.5,96.0,11760.0,0.0287109375,1.2760416666666667,Medium (1%-5%)
valid,11,Pedestrians Crossing,640,640,200.0,115.0,23000.0,0.05615234375,1.7391304347826086,Large (>5%)
valid,11,Pedestrians Crossing,640,640,231.5,197.5,45721.25,0.1116241455078125,1.1721518987341772,Large (>5%)
valid,4,Height Limit 5.7m,640,640,464.5,311.5,144691.75,0.3532513427734375,1.4911717495987158,Large (>5%)
valid,21,Speed Limit 80Km,640,640,429.5,242.5,104153.75,0.2542816162109375,1.7711340206185566,Large (>5%)
valid,8,No Overtaking,640,640,258.0,143.0,36894.0,0.0900732421875,1.8041958041958042,Large (>5%)
valid,12,Petrol Pump Ahead,640,640,189.0,143.0,27027.0,0.06598388671875,1.3216783216783217,Large (>5%)
valid,7,Mosque Ahead,640,640,248.0,157.0,38936.0,0.09505859375,1.5796178343949046,Large (>5%)
valid,11,Pedestrians Crossing,640,640,85.5,74.5,6369.75,0.0155511474609375,1.1476510067114094,Medium (1%-5%)
valid,0,Crossroads,640,640,122.5,75.5,9248.75,0.0225799560546875,1.6225165562913908,Medium (1%-5%)
valid,21,Speed Limit 80Km,640,640,229.0,128.0,29312.0,0.0715625,1.7890625,Large (>5%)
valid,4,Height Limit 5.7m,640,640,283.5,185.5,52589.25,0.1283917236328125,1.528301886792453,Large (>5%)
valid,13,School Ahead,640,640,286.5,216.5,62027.25,0.1514337158203125,1.3233256351039262,Large (>5%)
valid,23,Tolls Ahead,640,640,303.0,127.5,38632.5,0.094317626953125,2.376470588235294,Large (>5%)
valid,15,Sharp Right Turn,640,640,640.0,326.5,208960.0,0.51015625,1.9601837672281777,Large (>5%)
valid,3,Give Way,640,640,69.5,50.0,3475.0,0.00848388671875,1.39,Small (<1%)
valid,8,No Overtaking,640,640,152.0,117.0,17784.0,0.04341796875,1.2991452991452992,Medium (1%-5%)
valid,8,No Overtaking,640,640,184.0,103.5,19044.0,0.046494140625,1.7777777777777777,Medium (1%-5%)
valid,16,Side Road On Left,640,640,237.5,147.0,34912.5,0.085235595703125,1.6156462585034013,Large (>5%)
valid,4,Height Limit 5.7m,640,640,105.5,58.5,6171.75,0.0150677490234375,1.8034188034188035,Medium (1%-5%)
valid,8,No Overtaking,640,640,563.0,371.5,209154.5,0.510631103515625,1.515477792732167,Large (>5%)
valid,1,Emergency Stopping,640,640,265.5,143.0,37966.5,0.092691650390625,1.8566433566433567,Large (>5%)
valid,17,Side Road On Right,640,640,210.0,117.5,24675.0,0.06024169921875,1.7872340425531914,Large (>5%)
valid,16,Side Road On Left,640,640,101.5,61.5,6242.25,0.0152398681640625,1.6504065040650406,Medium (1%-5%)
valid,0,Crossroads,640,640,205.0,133.5,27367.5,0.066815185546875,1.5355805243445693,Large (>5%)
valid,2,Emergency Stopping 250m,640,640,226.0,134.0,30284.0,0.073935546875,1.6865671641791045,Large (>5%)
valid,23,Tolls Ahead,640,640,300.5,127.0,38163.5,0.093172607421875,2.3661417322834644,Large (>5%)
valid,18,Speed Breaker,640,640,140.5,94.0,13207.0,0.03224365234375,1.4946808510638299,Medium (1%-5%)
valid,11,Pedestrians Crossing,640,640,230.5,262.5,60506.25,0.1477203369140625,0.878095238095238,Large (>5%)
valid,17,Side Road On Right,640,640,383.5,197.5,75741.25,0.1849151611328125,1.941772151898734,Large (>5%)
valid,8,No Overtaking,640,640,504.5,285.5,144034.75,0.3516473388671875,1.7670753064798599,Large (>5%)
valid,4,Height Limit 5.7m,640,640,95.5,62.0,5921.0,0.01445556640625,1.5403225806451613,Medium (1%-5%)
valid,11,Pedestrians Crossing,640,640,167.0,85.5,14278.5,0.034859619140625,1.9532163742690059,Medium (1%-5%)
valid,8,No Overtaking,640,640,177.5,106.0,18815.0,0.04593505859375,1.6745283018867925,Medium (1%-5%)
valid,0,Crossroads,640,640,238.5,147.0,35059.5,0.085594482421875,1.6224489795918366,Large (>5%)
valid,8,No Overtaking,640,640,566.5,372.5,211021.25,0.5151885986328125,1.5208053691275167,Large (>5%)
valid,16,Side Road On Left,640,640,188.5,128.0,24128.0,0.05890625,1.47265625,Large (>5%)
valid,21,Speed Limit 80Km,640,640,239.0,129.5,30950.5,0.075562744140625,1.8455598455598456,Large (>5%)
valid,21,Speed Limit 80Km,640,640,383.0,218.5,83685.5,0.204310302734375,1.7528604118993134,Large (>5%)
valid,14,Sharp Left Turn,640,640,216.5,175.5,37995.75,0.0927630615234375,1.2336182336182335,Large (>5%)
valid,17,Side Road On Right,640,640,303.5,151.5,45980.25,0.1122564697265625,2.0033003300330035,Large (>5%)
valid,17,Side Road On Right,640,640,91.0,47.5,4322.5,0.010552978515625,1.9157894736842105,Medium (1%-5%)
valid,0,Crossroads,640,640,121.0,96.5,11676.5,0.028507080078125,1.2538860103626943,Medium (1%-5%)
valid,4,Height Limit 5.7m,640,640,97.0,62.0,6014.0,0.0146826171875,1.564516129032258,Medium (1%-5%)
valid,7,Mosque Ahead,640,640,69.5,56.0,3892.0,0.009501953125,1.2410714285714286,Small (<1%)
valid,0,Crossroads,640,640,130.5,82.5,10766.25,0.0262847900390625,1.5818181818181818,Medium (1%-5%)
valid,14,Sharp Left Turn,640,640,222.0,118.0,26196.0,0.063955078125,1.88135593220339,Large (>5%)
valid,17,Side Road On Right,640,640,81.0,46.5,3766.5,0.009195556640625,1.7419354838709677,Small (<1%)
